,id,name,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
2177,B0IA2S4NYS,饭店公寓,山东省,370000,济宁市,537,微山县,370826,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T20:17:07,117.137192,34.800871,117.1312843779936,34.80161050703316,住宿服务,宾馆酒店,宾馆酒店
2178,B0IAXR2K6E,红帆驿站,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T20:14:09,116.53492,35.370557,116.52954258065448,35.370960774561425,住宿服务,旅馆招待所,旅馆招待所
2179,B0IAX14KR5,红帆驿站,山东省,370000,济宁市,537,嘉祥县,370829,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T20:11:01,116.340695,35.396988,116.33504986007378,35.39715527232416,住宿服务,旅馆招待所,旅馆招待所
2180,B0IA1CW08N,金春寓招待所,山东省,370000,济宁市,537,金乡县,370828,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T20:10:27,116.306854,35.061705,116.30131414463791,35.0622724646383,住宿服务,宾馆酒店,宾馆酒店
2181,B0IAG7F8QV,新露民宿,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T20:07:18,116.960941,35.552208,116.9553776364356,35.55247635770704,住宿服务,旅馆招待所,旅馆招待所
2182,B0IAFC9BIG,红帆驿站,山东省,370000,济宁市,537,嘉祥县,370829,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T20:05:51,116.343979,35.411602,116.33832551201894,35.41175108819739,住宿服务,旅馆招待所,旅馆招待所
2183,B0IAG6ZLZW,红帆驿站,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T20:05:16,116.967421,35.582516,116.9618308021382,35.58274925264498,住宿服务,旅馆招待所,旅馆招待所
2184,B0IAPZOL0Q,小时影院式住宿,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T20:04:41,116.556803,35.419675,116.55147521304508,35.42008473855947,住宿服务,旅馆招待所,旅馆招待所
2185,B0IAGA48C8,丽枫酒店,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T20:04:18,116.990171,35.580279,116.98448911834444,35.58044904964512,住宿服务,宾馆酒店,宾馆酒店
2186,B0IA2S5A5X,国际酒店,山东省,370000,济宁市,537,金乡县,370828,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T19:56:16,116.341774,35.065281,116.33616094146056,35.065779127888646,住宿服务,宾馆酒店,宾馆酒店
2187,B0IAJU00QP,风光·小城公寓,山东省,370000,济宁市,537,微山县,370826,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T19:56:12,117.138955,34.804231,117.13304918630617,34.80496953497063,住宿服务,旅馆招待所,旅馆招待所
2188,B0IA9OU2C7,连锁酒店,山东省,370000,济宁市,537,金乡县,370828,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T19:50:57,116.297185,35.061782,116.29166246227436,35.06236538514543,住宿服务,宾馆酒店,宾馆酒店
2189,B0IAPDO6NI,人工智能客房,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T19:50:10,116.563088,35.404694,116.55777330730912,35.405126417492404,住宿服务,旅馆招待所,旅馆招待所
2190,B0IAFC8R5V,红帆驿站,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T19:46:27,116.941025,35.403403,116.9355392652609,35.403822760779455,住宿服务,旅馆招待所,旅馆招待所
2191,B0IAXH11P6,红帆驿站,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T19:41:31,116.992698,35.402889,116.98702412278988,35.40317897891535,住宿服务,旅馆招待所,旅馆招待所
2192,B0IDM6V9H7,红帆驿站,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T19:39:27,116.984843,35.407064,116.97920176902768,35.407373951159386,住宿服务,旅馆招待所,旅馆招待所
2193,B0IA16T2ZF,红帆驿站,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T19:38:51,116.973435,35.392916,116.9678414914971,35.393270373555815,住宿服务,旅馆招待所,旅馆招待所
2194,B0FFLF0HSM,聚金宾馆,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T15:36:26,117.00797,35.660371,117.00220346664246,35.6604430457141,住宿服务,旅馆招待所,旅馆招待所
2195,B0FFFZWPAN,盛达商务旅馆,山东省,370000,济宁市,537,泗水县,370831,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a864c4a4f7849c4698e4aee69c5add7d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e0ca04cd58035fccb9048f5917fdd799'}]",2022-06-30T15:33:36,117.284679,35.54435,117.27878283571998,35.54448551680146,住宿服务,宾馆酒店,宾馆酒店
2196,B02190B4S1,如家商务宾馆(西关大街),山东省,370000,济宁市,537,金乡县,370828,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/915cfd17752b1e5df7055f517a4d2105'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a4481ecf918020102072bc7406f266a7'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/dc95fce8fdcdc727ed5facac0760bbb7'}]",2022-06-30T15:18:19,116.302699,35.071026,116.29716592269423,35.07159020555974,住宿服务,宾馆酒店,宾馆酒店
2197,B0H6M5GU10,辽西悦舍民宿,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1d52b53d4e580caa0f8531c3e8f8f0d7'}]",2022-06-30T14:37:16,117.022835,35.518453,117.0170218842365,35.51856530305788,住宿服务,住宿服务相关,住宿服务相关
2198,B0FFFR51WT,欢庆办公地,山东省,370000,济宁市,537,任城区,370811,0537-2035445,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/83e1cd499a6763206a9ec0626f418d87'}]",2022-06-30T14:37:00,116.585402,35.463969,116.58010536855588,35.464377549198154,住宿服务,旅馆招待所,旅馆招待所
2199,B0FFL38DDP,喜盈门大酒店,山东省,370000,济宁市,537,汶上县,370830,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/af0b5ef98532f2fe7fdfd821ea0628a7'}]",2022-06-30T14:36:11,116.598648,35.878883,116.59331042838409,35.879087854507326,住宿服务,宾馆酒店,宾馆酒店
2200,B0HK9U3JGY,喆啡酒店,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;住宿服务相关;住宿服务相关,[],2022-06-30T14:28:45,117.048723,35.415648,117.04282708766632,35.415772683789086,住宿服务,住宿服务相关,住宿服务相关
2201,B0H23GQHPT,鸿运大酒店,山东省,370000,济宁市,537,兖州区,370812,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T14:27:04,116.81592,35.530246,116.81039273330788,35.53049281019858,住宿服务,宾馆酒店,宾馆酒店
2202,B0FFM1VWH6,金帝客宾馆超市,山东省,370000,济宁市,537,梁山县,370832,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T14:21:33,116.099043,35.832015,116.09319829894464,35.83187367672553,住宿服务,宾馆酒店,宾馆酒店
2203,B0G3AP9Q4J,千泉名鉴金地的民宿(人民政府店),山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T14:20:28,117.013279,35.401705,117.00751765818008,35.40193380107163,住宿服务,旅馆招待所,旅馆招待所
2204,B0HGVHQLHI,时光小墅,山东省,370000,济宁市,537,曲阜市,370881,13676375777;15910008306,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/25866697b74f4b7aab1cdac536d31343'}]",2022-06-30T13:58:09,116.986127,35.598695,116.98046022008182,35.59886623285933,住宿服务,住宿服务相关,住宿服务相关
2205,B0G2PCJ4E3,圣城13号,山东省,370000,济宁市,537,曲阜市,370881,13954711830;13954711113,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/fd975851739c0d7aec7f775cc23d0c44'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/95841a6daba7956f0eb89714c7d39283'}]",2022-06-30T13:42:34,116.997583,35.598194,116.9918675878356,35.598331075704145,住宿服务,住宿服务相关,住宿服务相关
2206,B0FFIJUHDC,悟海阁大酒店,山东省,370000,济宁市,537,汶上县,370830,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T13:37:30,116.494659,35.764396,116.4891044257572,35.76443983402078,住宿服务,宾馆酒店,宾馆酒店
2207,B0HAK4I8OT,如家(静轩东路店),山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T13:32:51,117.011152,35.591228,117.0053793753177,35.591328097279806,住宿服务,宾馆酒店,宾馆酒店
2208,B0I646QPTM,亚朵酒店,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T13:19:08,116.603853,35.425185,116.5985590704028,35.42562622483534,住宿服务,宾馆酒店,宾馆酒店
2209,B0FFIPJ2SZ,学府大酒店,山东省,370000,济宁市,537,鱼台县,370827,0537-6339999;13953759188,餐饮服务;快餐厅;快餐厅|住宿服务;住宿服务相关;住宿服务相关,[],2022-06-30T13:01:18,116.651174,34.980437,116.6458473295851,34.98127642808863,住宿服务,住宿服务相关,住宿服务相关
2210,B0G3FULOCP,永润酒店,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T12:51:25,116.577099,35.366871,116.57180639282446,35.3673528572469,住宿服务,宾馆酒店,宾馆酒店
2211,B0G23RCUCK,管家宾馆,山东省,370000,济宁市,537,兖州区,370812,13639426105,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8151400d8aa090c57159521455cc8da4'}]",2022-06-30T12:21:59,116.788362,35.66406,116.78277994720466,35.66418495285477,住宿服务,宾馆酒店,宾馆酒店
2212,B0G0DS792X,顺源天启宾馆,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T12:21:57,116.971439,35.594167,116.965832224961,35.594382676075725,住宿服务,宾馆酒店,宾馆酒店
2213,B0FFJHO7W8,玲珑湾,山东省,370000,济宁市,537,汶上县,370830,15064720444,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/9cbaf341803f85a29e57e8489d058f14'}]",2022-06-30T12:21:27,116.510224,35.704599,116.50473145509925,35.70471421704498,住宿服务,宾馆酒店,宾馆酒店
2214,B0G3NAOMLU,红帆驿站,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;住宿服务相关;住宿服务相关,[],2022-06-30T12:18:59,116.993217,35.594015,116.98752070729128,35.59416773308266,住宿服务,住宿服务相关,住宿服务相关
2215,B0HDJSUA2O,曲阜诗韵仁家民宿-南风里庭院,山东省,370000,济宁市,537,曲阜市,370881,13188816698,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8b4d85b68bdaccbaec34d10455e202f9'}]",2022-06-30T12:04:58,116.99566,35.60047,116.9899525824554,35.600611596230934,住宿服务,住宿服务相关,住宿服务相关
2216,B0HAOAHZ9L,微山岛宪刚民宿,山东省,370000,济宁市,537,微山县,370826,15668179216,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/78e0dad3c4cc7f6fd1defa401dc485bd'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/9fffbc816651dd74799ffb5978b1797c'}]",2022-06-30T12:00:43,117.260826,34.656225,117.25505832105767,34.65725604495184,住宿服务,旅馆招待所,旅馆招待所
2217,B0FFKUQP08,聚源宾馆,山东省,370000,济宁市,537,兖州区,370812,15863701465,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/ae5cedf4441b6373e2c0e82ce9e698bb'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4801e1d09e2d5e659ecc091392c59dae'}]",2022-06-30T11:35:59,116.716913,35.461317,116.7113763866202,35.46156361754691,住宿服务,宾馆酒店,宾馆酒店
2218,B0FFL7YTSC,主题宾馆,山东省,370000,济宁市,537,微山县,370826,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T11:12:52,117.150264,34.805611,117.1443740203876,34.8063660307713,住宿服务,宾馆酒店,宾馆酒店
2219,B0FFFE7FXC,千禧龙阁酒店,山东省,370000,济宁市,537,泗水县,370831,0537-4251899;13181328066,餐饮服务;中餐厅;综合酒楼|住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/6fd06d876dd4fcb6a88aec983f433df6'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/594df1ac0871e65900c503e298aa5e68'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/5d31489f689bb977da60bb4e5c432c32'}]",2022-06-30T10:50:32,117.260321,35.658407,117.2544469063242,35.658497253742404,住宿服务,宾馆酒店,宾馆酒店
2220,B0FFLAZZHK,军屯大酒店,山东省,370000,济宁市,537,汶上县,370830,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T10:26:23,116.610781,35.879553,116.60543585492434,35.87975392171516,住宿服务,宾馆酒店,宾馆酒店
2221,B0HGM7ZLD0,马口宾馆,山东省,370000,济宁市,537,微山县,370826,[],住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e68316a929d28baecbf87855a84dfc9a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8cbd1eb8990d9c887eac3defb931fbc5'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/ed59bf7c-3471-486f-b3f9-a6b64c2248f8.jpg'}]",2022-06-30T10:19:47,116.905743,35.017862,116.90035755686694,35.0187072429239,住宿服务,旅馆招待所,旅馆招待所
2222,B0FFL5SILL,406公寓,山东省,370000,济宁市,537,曲阜市,370881,15650236551,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/024fb518f535e432b26964b2de6fb984'}]",2022-06-30T10:10:25,116.960644,35.551879,116.95508171996036,35.552148288329576,住宿服务,住宿服务相关,住宿服务相关
2223,B0FFJHTUYP,明珠港湾快捷酒店(奎星路店),山东省,370000,济宁市,537,金乡县,370828,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c07de4abf89da34d99b9ef6bbfb8948c'}]",2022-06-30T10:02:07,116.314436,35.058253,116.3088815150551,35.05881067968178,住宿服务,宾馆酒店,宾馆酒店
2224,B0FFFZD0KD,馨雅宾馆(济广高速店),山东省,370000,济宁市,537,梁山县,370832,0537-7620190,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/cdf165090a19af8dc547b90d5bc6f003'}]",2022-06-30T09:54:37,116.265441,35.729323,116.25988505399916,35.72939690020103,住宿服务,宾馆酒店,宾馆酒店
2225,B0FFK6FX3N,济宁润和民宿,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T09:41:12,116.632161,35.431248,116.62683067747815,35.43166104993721,住宿服务,旅馆招待所,旅馆招待所
2226,B0FFLMC2Y7,停车场住宿,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T09:37:45,116.955205,35.447029,116.9496722281458,35.44738531789797,住宿服务,旅馆招待所,旅馆招待所
2227,B0H2DBEDFR,花园宾馆,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T09:08:44,116.586199,35.395427,116.58090957999325,35.39589076510174,住宿服务,宾馆酒店,宾馆酒店
2228,B0FFJ2D906,济宁龙玺度假别墅,山东省,370000,济宁市,537,兖州区,370812,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T09:05:10,116.76035,35.442111,116.75477436821048,35.44235361080695,住宿服务,宾馆酒店,宾馆酒店
2229,B0HK1S6001,红帆驿站,山东省,370000,济宁市,537,微山县,370826,[],住宿服务;住宿服务相关;住宿服务相关,[],2022-06-30T08:46:01,117.138496,34.783584,117.13259180999408,34.78434327890197,住宿服务,住宿服务相关,住宿服务相关
2230,B02190B1YK,永鹏酒店,山东省,370000,济宁市,537,金乡县,370828,15963055686,餐饮服务;中餐厅;中餐厅|住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1fe03c9a88633621999914f73d166b98'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3c1ef43f4ab5aa3e5721dce79c49fe5d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/982cea133bcd31d19435bb98c0a5ff07'}]",2022-06-30T08:32:27,116.302555,34.920562,116.29703745483152,34.9212943415909,住宿服务,宾馆酒店,宾馆酒店
2231,B0G2LSKNTW,领创公寓式酒店,山东省,370000,济宁市,537,微山县,370826,0537-8300003;13054967687,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'http://store.is.autonavi.com/showpic/1ddf47f049dfb04b2562e347478b755f'}, {'provider': [], 'title': '外观', 'url': 'http://store.is.autonavi.com/showpic/675525c31e109f128b38667ce76e6c23'}, {'provider': [], 'title': '公共区域', 'url': 'http://store.is.autonavi.com/showpic/e52464f11662aa16dcf8be7e5769f6dc'}]",2022-06-30T08:20:26,117.140241,34.801479,117.13433712002808,34.802222305899214,住宿服务,宾馆酒店,宾馆酒店
2232,B0FFFZD11B,金桥古董店,山东省,370000,济宁市,537,金乡县,370828,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T08:12:27,116.347584,35.104493,116.34195506536469,35.104937282212255,住宿服务,旅馆招待所,旅馆招待所
2233,B0G3NZOX35,曲阜市鲁风阁民宿旅店,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/72c88cd94153389421c5524e81bf98e3'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/dbe4a8333387aaece48c92dc8fd7ba96'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/b67824caf25ae7e33ff017d625188644'}]",2022-06-30T08:05:14,117.193492,35.504898,117.18760145500744,35.50502935304526,住宿服务,旅馆招待所,旅馆招待所
2234,B0H145SV6N,鲁鲜居酒店,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T07:45:06,116.735357,35.400502,116.72979933219491,35.400780812140155,住宿服务,宾馆酒店,宾馆酒店
2235,B0FFKGCHYA,济宁市任城区圣正的酒店,山东省,370000,济宁市,537,任城区,370811,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4d46e4bbd21f305c1fe5a869d8f4245a'}]",2022-06-30T07:36:18,116.468357,35.482107,116.46274172635889,35.482231501883625,住宿服务,宾馆酒店,宾馆酒店
2236,B0FFJQEQTM,商务酒店,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3fc9ff8e1dfcdd6b573b928d015dfcf0'}]",2022-06-30T07:33:01,117.00087,35.588348,116.99514154113464,35.58848085071984,住宿服务,宾馆酒店,宾馆酒店
2237,B0GR6BXRFC,同心酒店,山东省,370000,济宁市,537,梁山县,370832,18954086678,住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T07:16:13,116.215021,35.726864,116.20942940787202,35.72692208478121,住宿服务,宾馆酒店,宾馆酒店
2238,B0FFFR4UVF,海友旅店,山东省,370000,济宁市,537,曲阜市,370881,13854794720,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5765a3102e78f3960069'}]",2022-06-30T06:54:43,116.971511,35.596569,116.96590369324142,35.59678308196615,住宿服务,旅馆招待所,旅馆招待所
2239,B0GRXX9MTQ,今生缘酒店,山东省,370000,济宁市,537,微山县,370826,0537-8668188,住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T06:50:26,116.738944,35.292524,116.7333938195746,35.29289821853576,住宿服务,宾馆酒店,宾馆酒店
2240,B0IDGLS2CN,宾馆招待所,山东省,370000,济宁市,537,泗水县,370831,[],住宿服务;住宿服务相关;住宿服务相关,[],2022-06-30T06:42:58,117.274951,35.64933,117.26906002845172,35.64941503703175,住宿服务,住宿服务相关,住宿服务相关
2241,B0G3FUKHUM,万荷渔家民宿,山东省,370000,济宁市,537,微山县,370826,18265476771,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/790675995b4cb3527810af563d3c81fb'}]",2022-06-30T06:38:29,117.256729,34.663608,117.25096393343688,34.66463378183108,住宿服务,住宿服务相关,住宿服务相关
2242,B0HU7BYIM3,鲁樊旅馆,山东省,370000,济宁市,537,鱼台县,370827,[],住宿服务;旅馆招待所;旅馆招待所,[],2022-06-30T06:30:51,116.596039,35.03383,116.59078677800278,35.03466326996999,住宿服务,旅馆招待所,旅馆招待所
2243,B02190B8GP,延宏大酒店,山东省,370000,济宁市,537,汶上县,370830,0537-7915232,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/06a1c6f3-0ac6-4c95-9f7e-da3ad0dbabe2.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/6671d6cf-b9a2-4f24-9fac-fa2d9a5b4f5b.jpg'}]",2022-06-30T06:21:41,116.400342,35.783207,116.39457993616536,35.78307673959271,住宿服务,宾馆酒店,宾馆酒店
2244,B0FFFE5OCI,月亮湾公寓·宾馆,山东省,370000,济宁市,537,梁山县,370832,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3b5ae4153fcce6038f0d005d8275c736'}]",2022-06-30T06:18:01,116.073562,35.803891,116.06772588728614,35.803772818916286,住宿服务,宾馆酒店,宾馆酒店
2245,B02190B99G,滨河大酒店(刘庄新苑北),山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c07ddc3cb56cc720894ef7df8fb05d4a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/1d08d6485433e93f98d1c01d455c902e'}]",2022-06-30T06:15:52,117.410113,35.339922,117.40400242949364,35.3400535423677,住宿服务,宾馆酒店,宾馆酒店
2246,B0HDSB4EHP,黄马褂有人驿站,山东省,370000,济宁市,537,兖州区,370812,[],住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/96df1866092851b8b23db090585a5656'}]",2022-06-30T05:59:19,116.846462,35.554104,116.84098585476298,35.55439160898169,住宿服务,住宿服务相关,住宿服务相关
2247,B0I64D17XA,红帆驿,山东省,370000,济宁市,537,鱼台县,370827,[],住宿服务;住宿服务相关;住宿服务相关,[],2022-06-30T05:45:37,116.649094,34.983942,116.6437719835348,34.98478110547611,住宿服务,住宿服务相关,住宿服务相关
2248,B0H6HSGJAI,超市宾馆,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/bf8d8210ae1cfe0ab8a73e0e50806132'}]",2022-06-30T05:31:48,117.08598,35.40545,117.08000247514072,35.40553227325066,住宿服务,宾馆酒店,宾馆酒店
2249,B0H3JR90QM,月亮宾馆(红星西路店),山东省,370000,济宁市,537,任城区,370811,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T05:26:22,116.569789,35.414761,116.56448338289796,35.41519436226756,住宿服务,宾馆酒店,宾馆酒店
2250,B0H3VS6YXM,圣宾馆,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T05:24:23,117.168501,35.516126,117.16256552466668,35.516203889167805,住宿服务,宾馆酒店,宾馆酒店
2251,B0I64DVO7W,上品酒店,山东省,370000,济宁市,537,曲阜市,370881,[],住宿服务;宾馆酒店;宾馆酒店,[],2022-06-30T05:21:38,116.982195,35.530389,116.97655178265742,35.53061431854722,住宿服务,宾馆酒店,宾馆酒店
2252,B0H1MRZKLC,米多宾馆住宿,山东省,370000,济宁市,537,汶上县,370830,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/32b7b886ee4beec09da30de89925bb9f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/30c74e30afdecdd75bf7b464eba73974'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/46768507b2955dc212c1c55ca668c1a2'}]",2022-06-30T05:19:47,116.575071,35.666143,116.56974628818251,35.666417671398015,住宿服务,宾馆酒店,宾馆酒店
2253,B0FFIB4HYX,冠园宾馆,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c1ce3ae88b811315313ea10c2f129e91'}]",2022-06-30T05:16:53,116.976566,35.400196,116.97095932075555,35.400535534212295,住宿服务,宾馆酒店,宾馆酒店
2254,B0FFJ9E7YL,兴平宾馆,山东省,370000,济宁市,537,邹城市,370883,[],住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e50b84da3c41e28f6f5c2a8af16d9be7'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/bbcab497-22c5-4002-8ccf-cea7b6cf2ae1.jpg'}]",2022-06-30T05:12:29,116.829088,35.336726,116.82360411231852,35.33715087016026,住宿服务,宾馆酒店,宾馆酒店
