,id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
65,B0IDOCBYPP,麻公社棋牌俱乐部,后庙大队西500米路南,山东省,370000,济宁市,537,邹城市,370883,15550717056,体育休闲服务;娱乐场所;棋牌室,[],2022-08-23T03:02:14,116.939642,35.408933,116.93415933930596,35.409350521557634,体育休闲服务,娱乐场所,棋牌室
66,B0IDO7EXVR,矿老板探宝乐园,北湖省级旅游度假区吾悦广场太白厅3层307号,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;休闲场所;游乐场,[],2022-08-23T03:02:11,116.599844,35.36733,116.59455771804735,35.367820662958984,体育休闲服务,休闲场所,游乐场
67,B0IDOUBFWZ,蓝海豚儿童乐园泉林店,327国道,山东省,370000,济宁市,537,泗水县,370831,13165225811,体育休闲服务;休闲场所;游乐场,[],2022-08-23T03:02:10,117.514504,35.623222,117.50862513311246,35.62337133338781,体育休闲服务,休闲场所,游乐场
68,B0IDO5841W,星睿台球,长虹路206号,山东省,370000,济宁市,537,任城区,370811,13258005086,体育休闲服务;运动场馆;台球厅,[],2022-08-23T03:01:48,116.63177,35.431654,116.6264403693076,35.43206723691657,体育休闲服务,运动场馆,台球厅
69,B0IDOZVSY1,台球室,清河农商银行斜对过28米,山东省,370000,济宁市,537,鱼台县,370827,15269737654,体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ce1043760c5f50f022bc85791e9a83ec'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cb5f65ba5d81cb4e9692e8a725275ed1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/627fd196989197a66a3b5d869f6fb0bb'}]",2022-08-23T03:01:40,116.493852,35.103515,116.48836257690466,35.10406931445288,体育休闲服务,运动场馆,台球厅
70,B0IDOUD47Z,蓝海豚儿童乐园苏果店,泉源大道264号,山东省,370000,济宁市,537,泗水县,370831,13165225811,体育休闲服务;休闲场所;游乐场,[],2022-08-23T03:01:39,117.263736,35.656288,117.25785878596062,35.656377714562346,体育休闲服务,休闲场所,游乐场
71,B0FFGICTWQ,水狮娱乐酒吧,越河街道大闸口南街18号,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/68c856a147f53d1bc1bba5ab09e518f5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5641604cfd9b9ff32c9323b6547f7fc5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/34061cf7e845389839fc57cfefbad015'}]",2022-08-22T18:45:21,116.585141,35.404419,116.5798502174673,35.40487467652598,体育休闲服务,娱乐场所,娱乐场所
72,B0IDTZGPS4,金悦汇KTV,321省道与商业街交叉口东160米,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;KTV,[],2022-08-22T02:26:26,116.45158,35.489979,116.4459158169344,35.49005826335439,体育休闲服务,娱乐场所,KTV
73,B0IDOZXHSC,星辰棋牌室,吕垭口银河小区南门西,山东省,370000,济宁市,537,梁山县,370832,15953742231,体育休闲服务;娱乐场所;棋牌室,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8f5b0c40b4e990eda73a2e01e8bb45e8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5de94daa0d9bed6ce93664655c78b973'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/030defc45957ab9df67833e57e3ef281'}]",2022-08-22T02:26:10,116.087121,35.81349,116.08127649389571,35.813357594497134,体育休闲服务,娱乐场所,棋牌室
74,B0IDTSO2D8,花生活·瑜伽,春秋路与荷香路交叉口东北180米,山东省,370000,济宁市,537,金乡县,370828,[],体育休闲服务;运动场馆;健身中心,[],2022-08-22T02:25:58,116.330266,35.067585,116.32467712566482,35.068102294115526,体育休闲服务,运动场馆,健身中心
75,B0ID1DBIP5,柳林湾露营基地,名泉路2089号,山东省,370000,济宁市,537,邹城市,370883,0537-5277666;18754726686,体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-08-22T02:25:01,117.01712,35.387942,117.01134414609496,35.38817111176285,体育休闲服务,体育休闲服务场所,体育休闲服务场所
76,B0ID1Z90P9,慕远体育·少儿篮球运动馆,国光路(任贤实验学校南邻院内),山东省,370000,济宁市,537,任城区,370811,18553777337,体育休闲服务;体育休闲服务场所;体育休闲服务场所,"[{'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0ID1Z90P9/comment/content_media_external_images_media_26629_1653639439271_58d5bc48.jpg'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0ID1Z90P9/comment/content_media_external_images_media_25884_1653639439272_bc3f0bf8.jpg'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0ID1Z90P9/comment/content_media_external_images_media_25166_1653639439272_516239db.jpg'}]",2022-08-22T02:24:53,116.609806,35.389494,116.6045113167284,35.38996240604221,体育休闲服务,体育休闲服务场所,体育休闲服务场所
77,B0ID17PV32,郑氏庄园,邹王线,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;休闲场所,[],2022-08-22T02:24:43,117.041436,35.345773,117.03557162021652,35.34597413629671,体育休闲服务,休闲场所,休闲场所
78,B02190APRM,万佳腾飞爱尚网咖,文化路26号,山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;娱乐场所;网吧,[],2022-08-21T13:24:05,116.090278,35.796814,116.08443501611224,35.79668598843816,体育休闲服务,娱乐场所,网吧
79,B0IDO56LTC,王老三农家院,天罡路与杏花村路交叉口西北80米,山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;休闲场所;休闲场所,[],2022-08-21T02:27:00,116.121995,35.784604,116.11617939977248,35.784490467963614,体育休闲服务,休闲场所,休闲场所
80,B0ID9AICA9,唐汇KTV(汶上中达广场店),市政路与环城南路交叉口西120米,山东省,370000,济宁市,537,汶上县,370830,[],体育休闲服务;娱乐场所;KTV,[],2022-08-21T02:26:48,116.5035,35.706895,116.49798324468172,35.70698915333845,体育休闲服务,娱乐场所,KTV
81,B0ID1Z8MP6,嗨啤吧青岛北厂直营店,银都花园怡心园19-22号楼西首商业房第21,山东省,370000,济宁市,537,任城区,370811,15206760299,体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/997c0739af8d5627f8a3585581c7b984'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0ID1Z8MP6/comment/EC14F2AB_2AC8_4116_995E_39683484DC9B_L0_001_IMG_2842_1653385566199_686504a9.JPG'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0ID1Z8MP6/comment/21E14E48_4AC8_46BA_84AC_DCE3DBA0FA2B_L0_001_IMG_2863_1653385786024_393941a8.JPG'}]",2022-08-21T02:26:06,116.617985,35.411726,116.61267921928078,35.41217023779563,体育休闲服务,娱乐场所,酒吧
82,B0GUYX60WL,龙仁跆拳道(大王庄分校),连菏线大王庄社区东南侧,山东省,370000,济宁市,537,嘉祥县,370829,18253755345,体育休闲服务;运动场馆;跆拳道场馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/25edc919e8a04976bbea84f524ec35ef'}]",2022-08-20T22:36:41,116.393245,35.389672,116.38752618711712,35.389778931687445,体育休闲服务,运动场馆,跆拳道场馆
83,B0IDM7YCE2,M·空间普拉提,春秋东路,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-08-20T03:17:24,117.011382,35.57791,117.00560983014296,35.57801735547413,体育休闲服务,体育休闲服务场所,体育休闲服务场所
84,B0IDL55W6Z,东方田园农家院,济邹路南贯集立交桥北首路东,山东省,370000,济宁市,537,任城区,370811,15264732633,体育休闲服务;休闲场所;休闲场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/17853e8224cb409a3d3675b3bde2e80e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/13053790eeeb7461d55570813d15ebfd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab6d0f8ff1146d89598238a1d284c08c'}]",2022-08-20T02:31:16,116.734982,35.367833,116.72942812964126,35.36814001029332,体育休闲服务,休闲场所,休闲场所
85,B0IDCZRIFL,鹏洋乒乓球俱乐部,南张镇刘前村13胡同693号,山东省,370000,济宁市,537,任城区,370811,13465471273,体育休闲服务;运动场馆;乒乓球馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4f0621d8e09e4806f8c08ce33ceacc82'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c308b1f4227bcc6a3bcceb0ddb03f704'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/66891cd7acc5f36a514682e7bdff3b9a'}]",2022-08-19T23:27:01,116.542969,35.433868,116.53760760575484,35.43423823929393,体育休闲服务,运动场馆,乒乓球馆
86,B0FFI8WT3A,莲·瑜伽,建设路建设小区门西秀荷旗袍会馆,山东省,370000,济宁市,537,微山县,370826,13963739268,体育休闲服务;运动场馆;健身中心,[],2022-08-19T19:08:27,117.13178,34.818004,117.12586454964848,34.81871828052049,体育休闲服务,运动场馆,健身中心
87,B0IDR7TG4C,泗水县金羽飞扬羽毛球馆,建设路6号,山东省,370000,济宁市,537,泗水县,370831,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-08-19T02:40:57,117.27286,35.643223,117.26697279566945,35.64331306742063,体育休闲服务,体育休闲服务场所,体育休闲服务场所
88,B0IDRSELEG,清禾蓝莓采摘园,峄山南路3999号,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;采摘园,[],2022-08-19T02:40:46,116.991344,35.33508,116.98568299661108,35.335433376983175,体育休闲服务,休闲场所,采摘园
89,B0IDR7QIM1,青忆音乐酒吧,金龙湾文旅小镇A1号,山东省,370000,济宁市,537,金乡县,370828,[],体育休闲服务;娱乐场所;酒吧,[],2022-08-19T02:40:25,116.293184,35.063797,116.28766768691092,35.06438418967164,体育休闲服务,娱乐场所,酒吧
90,B0IDR7T0LR,尚珈·瑜伽,千泉街道民泰路齐鲁时代花园二期西门森马二楼,山东省,370000,济宁市,537,邹城市,370883,15092720620,体育休闲服务;运动场馆;健身中心,[],2022-08-19T02:40:18,117.014144,35.413611,117.0083777729064,35.413827382971675,体育休闲服务,运动场馆,健身中心
91,B0FFIK4BF3,齐畅KTV,设计院路昌平商贸城二楼,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;娱乐场所;KTV,[],2022-08-18T23:07:05,116.953529,35.413364,116.9480052038485,35.41375094892167,体育休闲服务,娱乐场所,KTV
92,B0FFIWMWMW,荷都渔村,东风东路与泰康街交叉路口往东约230米,山东省,370000,济宁市,537,微山县,370826,15854798608,体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-08-18T16:38:24,117.155907,34.800671,117.15002660914726,34.80144101090741,体育休闲服务,体育休闲服务场所,体育休闲服务场所
93,B0FFGERE6L,南屯煤矿体育场,北宿镇,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;运动场馆;综合体育馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ca6279c63274e51dd25e11ba9971bbef'}]",2022-08-18T13:22:49,116.886104,35.371323,116.8806876501858,35.37179952089385,体育休闲服务,运动场馆,综合体育馆
94,B0IDNUI7UF,第三极藏式酒馆,清真寺东门下坡C08号,山东省,370000,济宁市,537,任城区,370811,15550712345;0537-2659898,体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b8c2ea1e9da1661054ada4d068663961'}]",2022-08-18T09:43:22,116.587537,35.404603,116.58224715582818,35.40505972093472,体育休闲服务,娱乐场所,酒吧
95,B0ID7RS7Z9,嘻哈减压馆,大世界购物中心三楼,山东省,370000,济宁市,537,曲阜市,370881,17616527123,体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a1a2b93f6cc09cc455bf2407a6a251e5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9914d544423dc51df70dcab9bbc7c895'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/666be0d6592732c3031035f48337a13b'}]",2022-08-18T02:31:14,116.993531,35.594081,116.98783336059446,35.594232746013155,体育休闲服务,娱乐场所,娱乐场所
96,B0ID7ZW7HI,桃源居生态园,息陬盛爱路,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;休闲场所;休闲场所,[],2022-08-18T02:31:00,117.063703,35.545062,117.05775111459528,35.545064271704945,体育休闲服务,休闲场所,休闲场所
97,B0ID7SWAXM,邹城市静心瑜伽馆,鑫琦乐购北门对过,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;运动场馆;健身中心,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ca4a2c9e26ce71d5373758cb3b82aaec'}]",2022-08-18T02:30:46,117.017595,35.419384,117.01181383458588,35.41958554157253,体育休闲服务,运动场馆,健身中心
98,B0ID77JHCX,济宁高新区星巴台球俱乐部,柳行街道办事处杨柳国际新城小公寓15号楼东数第6间房二层,山东省,370000,济宁市,537,任城区,370811,15154715584,体育休闲服务;运动场馆;台球厅,[],2022-08-18T02:30:35,116.652724,35.439614,116.64734743932505,35.43998819560782,体育休闲服务,运动场馆,台球厅
99,B0IDCZTM3I,壹号台球俱乐部,大张楼镇x051与s319路交汇处向东50米路北中心街267号2楼,山东省,370000,济宁市,537,嘉祥县,370829,15154774666,体育休闲服务;运动场馆;台球厅,[],2022-08-17T02:28:06,116.266178,35.533942,116.26064194298188,35.53412047563635,体育休闲服务,运动场馆,台球厅
100,B0ID15GUFI,乒乓球,归德南路与裕隆路交叉口北240米,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;乒乓球馆,[],2022-08-17T02:27:36,116.981708,35.592267,116.97606026777044,35.59245492950419,体育休闲服务,运动场馆,乒乓球馆
101,B0ID7ZWELO,世纪台球俱乐部,留庄荆河小区圆通快递东30米世纪台球,山东省,370000,济宁市,537,微山县,370826,18853752634,体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/273f64e1002ea66c64d5382c1d1298e7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/306366dd71a36229aa655a8ce9ee440c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a308fd89a75cbd2a41fbb1e71b502310'}]",2022-08-17T02:27:00,116.942623,35.002685,116.93717386246333,35.00351031288358,体育休闲服务,运动场馆,台球厅
102,B0IDLSXDYT,宝莱台球,大学东路与弘道路交叉口北60米,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;运动场馆;台球厅,[],2022-08-16T03:20:47,116.971402,35.594828,116.965795299104,35.59504339041817,体育休闲服务,运动场馆,台球厅
103,B0IB1RDORE,静沐瑜伽,嘉北路与建设路交叉口东340米,山东省,370000,济宁市,537,嘉祥县,370829,[],体育休闲服务;运动场馆;健身中心,[],2022-08-16T03:09:52,116.340553,35.425958,116.33490513766016,35.42610170908726,体育休闲服务,运动场馆,健身中心
104,B0IDUSRFAP,邹城市君豪绿色生态樱桃采摘园,香城镇王庙村泉香路,山东省,370000,济宁市,537,邹城市,370883,15166418777;13562752073,体育休闲服务;休闲场所;采摘园,[],2022-08-16T02:48:13,117.113611,35.352076,117.10762620991471,35.35220585864174,体育休闲服务,休闲场所,采摘园
105,B0IDUZRBKS,翰宁棋牌室,金宇路置城八号公馆南门东侧涵宁烟酒茶商行二楼,山东省,370000,济宁市,537,任城区,370811,15553757271,体育休闲服务;娱乐场所;棋牌室,[],2022-08-16T02:47:50,116.626895,35.430785,116.621574095738,35.43120490686191,体育休闲服务,娱乐场所,棋牌室
106,B0IDU519HF,大湖垂钓园,鑫联路与五营山北路交叉口西460米,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;休闲场所;垂钓园,[],2022-08-16T02:47:43,117.126237,35.543187,117.12023799734204,35.54317957791502,体育休闲服务,休闲场所,垂钓园
107,B0FFKGQNU5,迈可达跆拳道,薛口家园西侧育贤路路东中德广场东门对过,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;运动场馆;跆拳道场馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/80e01045ea591214b1e802ae6062b73e'}]",2022-08-15T23:25:36,116.612358,35.440517,116.60705578663044,35.44094219924099,体育休闲服务,运动场馆,跆拳道场馆
108,B0IA2Z47KS,邹城市护驾山小学体育馆,邾国大道与金山大道交叉口西280米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;运动场馆;综合体育馆,[],2022-08-15T17:17:46,117.011216,35.390061,117.0054645631972,35.390305751859,体育休闲服务,运动场馆,综合体育馆
109,B0ID5CT15M,南湖台球俱乐部,南站街道开发区新世纪路1699号(三楼),山东省,370000,济宁市,537,汶上县,370830,17616548886,体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c3db049ddd454f212fe7bc87b60ea76f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c9ece3ca11ededb014979585c264587'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2e01a671e962fae7544f9a79e6d343e2'}]",2022-08-15T04:12:46,116.497862,35.698626,116.49232581043344,35.69870696234766,体育休闲服务,运动场馆,台球厅
110,B0ID5ZKPYE,处方酒馆,北兴路东3巷9号,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ad18f719188a59a0045f1b8e0f571cbf'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/57cd4c39b216f5b29106d16a4388f2d2'}]",2022-08-14T02:48:08,116.977999,35.417957,116.97238470565831,35.41827781127146,体育休闲服务,娱乐场所,酒吧
111,B0IDH5MHC2,怡丰生态园(大樱桃采摘园),二十里铺长兴路怡丰生态园,山东省,370000,济宁市,537,任城区,370811,18854780033,体育休闲服务;休闲场所;采摘园,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ecfc046333ca4bc7fa28e30152c21c58'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/35644711cf9f235d796807d33e5ce385'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7fdcf0dbf584e71f24449f70b8e4ec26'}]",2022-08-14T02:47:38,116.549584,35.503723,116.54423202252607,35.504055216479976,体育休闲服务,休闲场所,采摘园
112,B0G259XWAV,弘德武道馆,太平东路龙泉花园,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;运动场馆;运动场所,[],2022-08-14T00:42:06,117.012002,35.408477,117.00624529726235,35.40870396874727,体育休闲服务,运动场馆,运动场所
